call_index,decode_step,module,group,phase,token_count,module_type,latency_ms
765,2,model.layers.13.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.024927999824285507
766,2,model.layers.13.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03721600025892258
767,2,model.layers.13.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
768,2,model.layers.13.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.057312000542879105
769,2,model.layers.13.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.06592000275850296
770,2,model.layers.14.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
771,2,model.layers.14.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.026655999943614006
772,2,model.layers.14.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.025119999423623085
773,2,model.layers.14.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.0363520011305809
774,2,model.layers.14.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
775,2,model.layers.14.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.057440001517534256
776,2,model.layers.14.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
777,2,model.layers.15.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
778,2,model.layers.15.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.02812799997627735
779,2,model.layers.15.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.02550400048494339
780,2,model.layers.15.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.033440001308918
781,2,model.layers.15.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
782,2,model.layers.15.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.058880001306533813
783,2,model.layers.15.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
784,2,model.layers.16.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
785,2,model.layers.16.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.027135999873280525
786,2,model.layers.16.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.024992000311613083
787,2,model.layers.16.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03500799834728241
788,2,model.layers.16.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
789,2,model.layers.16.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05913599953055382
790,2,model.layers.16.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
791,2,model.layers.17.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
792,2,model.layers.17.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.02502400055527687
793,2,model.layers.17.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.02393599972128868
794,2,model.layers.17.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03587200120091438
795,2,model.layers.17.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
796,2,model.layers.17.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05936000123620033
797,2,model.layers.17.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
798,2,model.layers.18.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
799,2,model.layers.18.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025472000241279602
800,2,model.layers.18.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.026335999369621277
801,2,model.layers.18.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03782400116324425
802,2,model.layers.18.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05849599838256836
803,2,model.layers.18.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05881600081920624
804,2,model.layers.18.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
805,2,model.layers.19.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
806,2,model.layers.19.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.027135999873280525
807,2,model.layers.19.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.026688000187277794
808,2,model.layers.19.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03580800071358681
809,2,model.layers.19.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.06143999844789505
810,2,model.layers.19.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05913599953055382
811,2,model.layers.19.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
812,2,model.layers.20.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
813,2,model.layers.20.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025119999423623085
814,2,model.layers.20.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.02627200074493885
815,2,model.layers.20.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03500799834728241
816,2,model.layers.20.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
817,2,model.layers.20.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05939200147986412
818,2,model.layers.20.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
819,2,model.layers.21.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
820,2,model.layers.21.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025119999423623085
821,2,model.layers.21.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.027008000761270523
822,2,model.layers.21.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.035711999982595444
823,2,model.layers.21.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
824,2,model.layers.21.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05894400179386139
825,2,model.layers.21.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.06521599739789963
826,2,model.layers.22.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02659199945628643
827,2,model.layers.22.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025407999753952026
828,2,model.layers.22.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.024992000311613083
829,2,model.layers.22.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03753599897027016
830,2,model.layers.22.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.06143999844789505
831,2,model.layers.22.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05939200147986412
832,2,model.layers.22.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
833,2,model.layers.23.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
834,2,model.layers.23.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.02489599958062172
835,2,model.layers.23.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.024992000311613083
836,2,model.layers.23.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.035840000957250595
837,2,model.layers.23.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
838,2,model.layers.23.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05875200033187866
839,2,model.layers.23.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
840,2,model.layers.24.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
841,2,model.layers.24.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025087999179959297
842,2,model.layers.24.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.026048000901937485
843,2,model.layers.24.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03494400158524513
844,2,model.layers.24.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
845,2,model.layers.24.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05750399827957153
846,2,model.layers.24.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
847,2,model.layers.25.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.05113599821925163
848,2,model.layers.25.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.047168001532554626
849,2,model.layers.25.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.046879999339580536
850,2,model.layers.25.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.035360001027584076
851,2,model.layers.25.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
852,2,model.layers.25.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
853,2,model.layers.25.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
854,2,model.layers.26.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
855,2,model.layers.26.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025312000885605812
856,2,model.layers.26.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.026688000187277794
857,2,model.layers.26.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.035840000957250595
858,2,model.layers.26.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
859,2,model.layers.26.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05929600074887276
860,2,model.layers.26.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.06508799642324448
861,2,model.layers.27.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
862,2,model.layers.27.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.02518399991095066
863,2,model.layers.27.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.024671999737620354
864,2,model.layers.27.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03484800085425377
865,2,model.layers.27.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
866,2,model.layers.27.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
867,2,model.layers.27.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
868,2,model.layers.28.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
869,2,model.layers.28.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.027264000847935677
870,2,model.layers.28.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.027135999873280525
871,2,model.layers.28.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.038816001266241074
872,2,model.layers.28.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
873,2,model.layers.28.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.057312000542879105
874,2,model.layers.28.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
875,2,model.layers.29.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
876,2,model.layers.29.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025087999179959297
877,2,model.layers.29.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.02691200003027916
878,2,model.layers.29.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.036959998309612274
879,2,model.layers.29.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
880,2,model.layers.29.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
881,2,model.layers.29.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.06515199691057205
882,2,model.layers.30.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
883,2,model.layers.30.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025407999753952026
884,2,model.layers.30.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.024800000712275505
885,2,model.layers.30.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03484800085425377
886,2,model.layers.30.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
887,2,model.layers.30.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
888,2,model.layers.30.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655680000782013
889,2,model.layers.31.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
890,2,model.layers.31.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025119999423623085
891,2,model.layers.31.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.025119999423623085
892,2,model.layers.31.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03407999873161316
893,2,model.layers.31.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05936000123620033
894,2,model.layers.31.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05939200147986412
895,2,model.layers.31.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
896,3,model.layers.0.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.07020799815654755
897,3,model.layers.0.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.05302400141954422
898,3,model.layers.0.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.04662400111556053
899,3,model.layers.0.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03359999880194664
900,3,model.layers.0.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
901,3,model.layers.0.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.057312000542879105
902,3,model.layers.0.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
903,3,model.layers.1.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
904,3,model.layers.1.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.04604800045490265
905,3,model.layers.1.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.04483199864625931
906,3,model.layers.1.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03481600061058998
907,3,model.layers.1.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05936000123620033
908,3,model.layers.1.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
909,3,model.layers.1.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
910,3,model.layers.2.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
911,3,model.layers.2.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.02627200074493885
912,3,model.layers.2.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.025248000398278236
913,3,model.layers.2.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03580800071358681
914,3,model.layers.2.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.06143999844789505
915,3,model.layers.2.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
916,3,model.layers.2.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
917,3,model.layers.3.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.024607999250292778
918,3,model.layers.3.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025087999179959297
919,3,model.layers.3.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.031168000772595406
920,3,model.layers.3.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03574400022625923
921,3,model.layers.3.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
922,3,model.layers.3.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.059007998555898666
923,3,model.layers.3.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
924,3,model.layers.4.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02454400062561035
925,3,model.layers.4.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025536000728607178
926,3,model.layers.4.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.02707199938595295
927,3,model.layers.4.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.0360959991812706
928,3,model.layers.4.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05846399813890457
929,3,model.layers.4.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
930,3,model.layers.4.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
931,3,model.layers.5.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02454400062561035
932,3,model.layers.5.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.024992000311613083
933,3,model.layers.5.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.02486399933695793
934,3,model.layers.5.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03622400015592575
935,3,model.layers.5.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.06143999844789505
936,3,model.layers.5.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05782400071620941
937,3,model.layers.5.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
938,3,model.layers.6.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
939,3,model.layers.6.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025087999179959297
940,3,model.layers.6.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.0244159996509552
941,3,model.layers.6.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03884800150990486
942,3,model.layers.6.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
943,3,model.layers.6.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05939200147986412
944,3,model.layers.6.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
945,3,model.layers.7.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
946,3,model.layers.7.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.02489599958062172
947,3,model.layers.7.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.024480000138282776
948,3,model.layers.7.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.033535998314619064
949,3,model.layers.7.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
950,3,model.layers.7.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.059039998799562454
951,3,model.layers.7.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
952,3,model.layers.8.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
953,3,model.layers.8.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025439999997615814
954,3,model.layers.8.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.034272000193595886
955,3,model.layers.8.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03478400036692619
956,3,model.layers.8.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
957,3,model.layers.8.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05894400179386139
958,3,model.layers.8.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
959,3,model.layers.9.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
960,3,model.layers.9.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.02505600079894066
961,3,model.layers.9.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.026240000501275063
962,3,model.layers.9.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03596799820661545
963,3,model.layers.9.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
964,3,model.layers.9.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05936000123620033
965,3,model.layers.9.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
966,3,model.layers.10.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
967,3,model.layers.10.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.02521600015461445
968,3,model.layers.10.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.02425600029528141
969,3,model.layers.10.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.037856001406908035
970,3,model.layers.10.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
971,3,model.layers.10.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
972,3,model.layers.10.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655680000782013
973,3,model.layers.11.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
974,3,model.layers.11.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.027103999629616737
975,3,model.layers.11.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.02457600086927414
976,3,model.layers.11.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03779200091958046
977,3,model.layers.11.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
978,3,model.layers.11.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
979,3,model.layers.11.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.06611199676990509
980,3,model.layers.12.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02755199931561947
981,3,model.layers.12.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025119999423623085
982,3,model.layers.12.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.025119999423623085
983,3,model.layers.12.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.034591998904943466
984,3,model.layers.12.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05936000123620033
985,3,model.layers.12.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
986,3,model.layers.12.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
987,3,model.layers.13.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
988,3,model.layers.13.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.02630399912595749
989,3,model.layers.13.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.02627200074493885
990,3,model.layers.13.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.031647998839616776
991,3,model.layers.13.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
992,3,model.layers.13.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
993,3,model.layers.13.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
994,3,model.layers.14.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
995,3,model.layers.14.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.02489599958062172
996,3,model.layers.14.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.025087999179959297
997,3,model.layers.14.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03888000175356865
998,3,model.layers.14.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
999,3,model.layers.14.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05936000123620033
1000,3,model.layers.14.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
1001,3,model.layers.15.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
1002,3,model.layers.15.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.024831999093294144
1003,3,model.layers.15.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.025439999997615814
1004,3,model.layers.15.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03136000037193298
1005,3,model.layers.15.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
1006,3,model.layers.15.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05734400078654289
1007,3,model.layers.15.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
1008,3,model.layers.16.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
1009,3,model.layers.16.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025439999997615814
1010,3,model.layers.16.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.025855999439954758
1011,3,model.layers.16.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.036639999598264694
1012,3,model.layers.16.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
1013,3,model.layers.16.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05939200147986412
1014,3,model.layers.16.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
1015,3,model.layers.17.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02659199945628643
1016,3,model.layers.17.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.024960000067949295
1017,3,model.layers.17.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.02470399998128414
1018,3,model.layers.17.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.032575998455286026
1019,3,model.layers.17.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
1020,3,model.layers.17.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05939200147986412
1021,3,model.layers.17.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0660799965262413
1022,3,model.layers.18.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02969600073993206
1023,3,model.layers.18.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.04403200000524521
1024,3,model.layers.18.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.04438399896025658
1025,3,model.layers.18.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03606399893760681
1026,3,model.layers.18.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
1027,3,model.layers.18.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.057312000542879105
1028,3,model.layers.18.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
1029,3,model.layers.19.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
1030,3,model.layers.19.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025439999997615814
1031,3,model.layers.19.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.027008000761270523
1032,3,model.layers.19.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03747199848294258
1033,3,model.layers.19.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
1034,3,model.layers.19.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.057312000542879105
1035,3,model.layers.19.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.06492800265550613
1036,3,model.layers.20.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
1037,3,model.layers.20.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025280000641942024
1038,3,model.layers.20.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.027008000761270523
1039,3,model.layers.20.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03827200084924698
1040,3,model.layers.20.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05936000123620033
1041,3,model.layers.20.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05939200147986412
1042,3,model.layers.20.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.06515199691057205
1043,3,model.layers.21.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.026623999699950218
1044,3,model.layers.21.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.025407999753952026
1045,3,model.layers.21.self_attn.v_proj,self_attn.v_proj,decode,1,Linear,0.027135999873280525
1046,3,model.layers.21.self_attn.o_proj,self_attn.o_proj,decode,1,Linear,0.03388800099492073
1047,3,model.layers.21.mlp.gate_proj,mlp.gate_proj,decode,1,Linear,0.05939200147986412
1048,3,model.layers.21.mlp.up_proj,mlp.up_proj,decode,1,Linear,0.05753599852323532
1049,3,model.layers.21.mlp.down_proj,mlp.down_proj,decode,1,Linear,0.0655359998345375
1050,3,model.layers.22.self_attn.q_proj,self_attn.q_proj,decode,1,Linear,0.02457600086927414
1051,3,model.layers.22.self_attn.k_proj,self_attn.k_proj,decode,1,Linear,0.024768000468611717
