method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss
sparse_nvfp4,layer_type:12:o_proj,layer_type,12,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9576146630624969,-0.0002737917778776744,7.082412959017637,65408,128043.6598815918,1.9578884548403745
sparse_nvfp4,layer_type:12:gate_proj,layer_type,12,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9590398168843786,0.0011513620440040118,7.092513682747237,65408,128136.87634277344,1.9578884548403745
sparse_nvfp4,layer_type:12:up_proj,layer_type,12,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9593855788796382,0.0014971240392636087,7.094966428438276,65408,128159.49194335938,1.9578884548403745
sparse_nvfp4,layer_type:12:down_proj,layer_type,12,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9596366956975828,0.0017482408572082608,7.096748317553008,65408,128175.9169921875,1.9578884548403745
sparse_nvfp4,layer_type:13:q_proj,layer_type,13,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9596169335501534,0.00172847870977888,7.096608071952269,65408,128174.62438964844,1.9578884548403745
sparse_nvfp4,layer_type:13:k_proj,layer_type,13,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9591250032361474,0.0012365483957728074,7.093117893847645,65408,128142.44821166992,1.9578884548403745
sparse_nvfp4,layer_type:13:v_proj,layer_type,13,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9607278283561513,0.0028393735157767885,7.1044960375384,65408,128247.28579711914,1.9578884548403745
sparse_nvfp4,layer_type:13:o_proj,layer_type,13,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9605737017092173,0.00268524686884275,7.103401129765378,65408,128237.20468139648,1.9578884548403745
sparse_nvfp4,layer_type:13:gate_proj,layer_type,13,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9596153406714274,0.001726885831052849,7.096596767925248,65408,128174.52020263672,1.9578884548403745
sparse_nvfp4,layer_type:13:up_proj,layer_type,13,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9608198504625234,0.0029313956221488358,7.105149838310087,65408,128253.30477905273,1.9578884548403745
sparse_nvfp4,layer_type:13:down_proj,layer_type,13,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9603364672912778,0.002448012450903203,7.101716158407469,65408,128221.68765258789,1.9578884548403745
sparse_nvfp4,layer_type:14:q_proj,layer_type,14,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9586768719548115,0.0007884171144370011,7.089939957956633,65408,128113.13684082031,1.9578884548403745
sparse_nvfp4,layer_type:14:k_proj,layer_type,14,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958661123264559,0.0007726684241844417,7.08982830156755,65408,128112.10675048828,1.9578884548403745
sparse_nvfp4,layer_type:14:v_proj,layer_type,14,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9592629514794992,0.0013744966391247004,7.094096444494109,65408,128151.4711303711,1.9578884548403745
sparse_nvfp4,layer_type:14:o_proj,layer_type,14,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.959001153882469,0.0011126990420944338,7.092239470178153,65408,128134.34747314453,1.9578884548403745
sparse_nvfp4,layer_type:14:gate_proj,layer_type,14,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9601188079251701,0.0022303530847955777,7.10017057158198,65408,128207.45098876953,1.9578884548403745
sparse_nvfp4,layer_type:14:up_proj,layer_type,14,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9599457286342017,0.0020572737938271413,7.098941785435481,65408,128196.13021850586,1.9578884548403745
sparse_nvfp4,layer_type:14:down_proj,layer_type,14,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.959824041377775,0.0019355865374004466,7.0980779872437605,65408,128188.1708984375,1.9578884548403745
sparse_nvfp4,layer_type:15:q_proj,layer_type,15,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9589166305303107,0.0010281756899361838,7.091640035657288,65408,128128.81896972656,1.9578884548403745
sparse_nvfp4,layer_type:15:k_proj,layer_type,15,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.959159690106685,0.0012712352663104554,7.093363936176932,65408,128144.71701049805,1.9578884548403745
sparse_nvfp4,layer_type:15:v_proj,layer_type,15,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.95990129739571,0.0020128425553354035,7.098626377667004,65408,128193.2240600586,1.9578884548403745
sparse_nvfp4,layer_type:15:o_proj,layer_type,15,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9589730531502143,0.0010845983098397571,7.092040175855886,65408,128132.50946044922,1.9578884548403745
sparse_nvfp4,layer_type:15:gate_proj,layer_type,15,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9596386375725852,0.0017501827322106145,7.096762098564544,65408,128176.04400634766,1.9578884548403745
sparse_nvfp4,layer_type:15:up_proj,layer_type,15,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9600191806860399,0.0021307258456653155,7.099463236426089,65408,128200.9345703125,1.9578884548403745
sparse_nvfp4,layer_type:15:down_proj,layer_type,15,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9612767729040694,0.003388318063694884,7.108397082534642,65408,128283.19116210938,1.9578884548403745
sparse_nvfp4,layer_type:16:q_proj,layer_type,16,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9584939806428674,0.0006055258024928456,7.088643388105412,65408,128101.17428588867,1.9578884548403745
sparse_nvfp4,layer_type:16:k_proj,layer_type,16,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9583023616245814,0.00041390678420683,7.0872851993499575,65408,128088.64086914062,1.9578884548403745
sparse_nvfp4,layer_type:16:v_proj,layer_type,16,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9590775406757213,0.0011890858353467149,7.092781244300187,65408,128139.34378051758,1.9578884548403745
sparse_nvfp4,layer_type:16:o_proj,layer_type,16,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9580681935215183,0.00017973868114373737,7.085625777518373,65408,128073.32440185547,1.9578884548403745
sparse_nvfp4,layer_type:16:gate_proj,layer_type,16,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9617508801462133,0.0038624253058388014,7.111768024102268,65408,128314.20156860352,1.9578884548403745
sparse_nvfp4,layer_type:16:up_proj,layer_type,16,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9624145763494263,0.004526121509051739,7.116489644225351,65408,128357.61260986328,1.9578884548403745
sparse_nvfp4,layer_type:16:down_proj,layer_type,16,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9625007737639366,0.004612318923562064,7.117103093671571,65408,128363.25061035156,1.9578884548403745
sparse_nvfp4,layer_type:17:q_proj,layer_type,17,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9592207019343069,0.001332247093932315,7.093796728477256,65408,128148.70767211914,1.9578884548403745
sparse_nvfp4,layer_type:17:k_proj,layer_type,17,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9587587153141746,0.0008702604738000108,7.090520246206521,65408,128118.49005126953,1.9578884548403745
sparse_nvfp4,layer_type:17:v_proj,layer_type,17,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9604864941651108,0.0025980393247362343,7.102781686608498,65408,128231.50061035156,1.9578884548403745
sparse_nvfp4,layer_type:17:o_proj,layer_type,17,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9595228211987041,0.0016343663583295864,7.0959402249061245,65408,128168.46868896484,1.9578884548403745
sparse_nvfp4,layer_type:17:gate_proj,layer_type,17,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9619520284425023,0.0040635736021277236,7.113198688006898,65408,128327.35827636719,1.9578884548403745
sparse_nvfp4,layer_type:17:up_proj,layer_type,17,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9616687022543233,0.0037802474139487785,7.111183618011396,65408,128308.82647705078,1.9578884548403745
sparse_nvfp4,layer_type:17:down_proj,layer_type,17,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9624285613953951,0.004540106555020573,7.116589169356092,65408,128358.52734375,1.9578884548403745
sparse_nvfp4,layer_type:18:q_proj,layer_type,18,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9583968052425496,0.0005083504021750063,7.087954579814616,65408,128094.81823730469,1.9578884548403745
sparse_nvfp4,layer_type:18:k_proj,layer_type,18,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9583155059067936,0.00042705106641904855,7.087378357238982,65408,128089.50061035156,1.9578884548403745
sparse_nvfp4,layer_type:18:v_proj,layer_type,18,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9582141425511608,0.0003256877107862266,7.086659993194563,65408,128082.87063598633,1.9578884548403745
sparse_nvfp4,layer_type:18:o_proj,layer_type,18,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9581419222508858,0.00025346741051124333,7.086148210962663,65408,128078.14685058594,1.9578884548403745
sparse_nvfp4,layer_type:18:gate_proj,layer_type,18,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9595440465176874,0.0016555916773128843,7.096090840099307,65408,128169.8569946289,1.9578884548403745
sparse_nvfp4,layer_type:18:up_proj,layer_type,18,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.96098435135037,0.0030958965099954217,7.106318737906647,65408,128264.064453125,1.9578884548403745
sparse_nvfp4,layer_type:18:down_proj,layer_type,18,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9611870155409123,0.0032985607005378004,7.107759080189372,65408,128277.3203125,1.9578884548403745
sparse_nvfp4,layer_type:19:q_proj,layer_type,19,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9590412170686367,0.0011527622282621053,7.092523613580199,65408,128136.96792602539,1.9578884548403745
sparse_nvfp4,layer_type:19:k_proj,layer_type,19,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9588429227967086,0.0009544679563340264,7.091117346206102,65408,128123.99789428711,1.9578884548403745
sparse_nvfp4,layer_type:19:v_proj,layer_type,19,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9596834420691265,0.001794987228751932,7.097080072540723,65408,128178.97457885742,1.9578884548403745
sparse_nvfp4,layer_type:19:o_proj,layer_type,19,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9592625129012913,0.0013740580609167274,7.0940933331786855,65408,128151.44244384766,1.9578884548403745
sparse_nvfp4,layer_type:19:gate_proj,layer_type,19,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9615568592123789,0.0036684043720043302,7.110388326078496,65408,128301.51104736328,1.9578884548403745
sparse_nvfp4,layer_type:19:up_proj,layer_type,19,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9617469194117358,0.0038584645713612975,7.111739856333243,65408,128313.94250488281,1.9578884548403745
sparse_nvfp4,layer_type:19:down_proj,layer_type,19,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9628673266991243,0.004978871858749789,7.119712366889753,65408,128387.22610473633,1.9578884548403745
sparse_nvfp4,layer_type:20:q_proj,layer_type,20,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958271365343008,0.00038291050263339343,7.087065523266916,65408,128086.61346435547,1.9578884548403745
sparse_nvfp4,layer_type:20:k_proj,layer_type,20,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.957840730999314,-4.772384106055405e-05,7.084014246496027,65408,128058.44653320312,1.9578884548403745
sparse_nvfp4,layer_type:20:v_proj,layer_type,20,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9591999534524818,0.0013114986121072203,7.093649544491691,65408,128147.35055541992,1.9578884548403745
sparse_nvfp4,layer_type:20:o_proj,layer_type,20,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9584403681895037,0.000551913349129185,7.0882633587296,65408,128097.66760253906,1.9578884548403745
sparse_nvfp4,layer_type:20:gate_proj,layer_type,20,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.960932572060602,0.003044117220227349,7.1059507872957255,65408,128260.67767333984,1.9578884548403745
sparse_nvfp4,layer_type:20:up_proj,layer_type,20,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9627057213605967,0.004817266520222185,7.1185618763276945,65408,128376.6558227539,1.9578884548403745
sparse_nvfp4,layer_type:20:down_proj,layer_type,20,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.963871367990154,0.005982913149779501,7.126864441974883,65408,128452.8984375,1.9578884548403745
sparse_nvfp4,layer_type:21:q_proj,layer_type,21,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9576441154554631,-0.0002443393849114184,7.082621556099081,65408,128045.58630371094,1.9578884548403745
sparse_nvfp4,layer_type:21:k_proj,layer_type,21,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958106291970628,0.00021783713025347318,7.0858957340138975,65408,128075.81634521484,1.9578884548403745
sparse_nvfp4,layer_type:21:v_proj,layer_type,21,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9590506847590616,0.0011622299186870855,7.0925907637159815,65408,128137.5871887207,1.9578884548403745
sparse_nvfp4,layer_type:21:o_proj,layer_type,21,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9574213634498432,-0.00046709139053136006,7.0810440636437395,65408,128031.01654052734,1.9578884548403745
sparse_nvfp4,layer_type:21:gate_proj,layer_type,21,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9624937905724034,0.004605335732028815,7.117053393751038,65408,128362.79385375977,1.9578884548403745
sparse_nvfp4,layer_type:21:up_proj,layer_type,21,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9630277110172578,0.005139256176883267,7.12085434867856,65408,128397.7165222168,1.9578884548403745
sparse_nvfp4,layer_type:21:down_proj,layer_type,21,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9644903390141615,0.006601884173786932,7.131277130078647,65408,128493.38409423828,1.9578884548403745
sparse_nvfp4,layer_type:22:q_proj,layer_type,22,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9588288803623146,0.0009404255219400692,7.0910177703551325,65408,128123.07940673828,1.9578884548403745
sparse_nvfp4,layer_type:22:k_proj,layer_type,22,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9592136725520901,0.001325217711715565,7.0937468636439425,65408,128148.24789428711,1.9578884548403745
sparse_nvfp4,layer_type:22:v_proj,layer_type,22,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9592007382275307,0.0013122833871561657,7.093655111413044,65408,128147.40188598633,1.9578884548403745
sparse_nvfp4,layer_type:22:o_proj,layer_type,22,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.957828716289274,-5.9738551100529946e-05,7.083929134630234,65408,128057.66067504883,1.9578884548403745
sparse_nvfp4,layer_type:22:gate_proj,layer_type,22,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9626874755739931,0.0047990207336185975,7.118431993751684,65408,128375.46240234375,1.9578884548403745
sparse_nvfp4,layer_type:22:up_proj,layer_type,22,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9627883420298478,0.0048998871894732066,7.119150040970966,65408,128382.05987548828,1.9578884548403745
sparse_nvfp4,layer_type:22:down_proj,layer_type,22,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9635458095199674,0.00565735467959283,7.124544608531129,65408,128431.60430908203,1.9578884548403745
sparse_nvfp4,layer_type:23:q_proj,layer_type,23,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9577706154078653,-0.00011783943250920359,7.083517564060098,65408,128053.86041259766,1.9578884548403745
sparse_nvfp4,layer_type:23:k_proj,layer_type,23,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9578245875886742,-6.386725170037799e-05,7.083899887268144,65408,128057.390625,1.9578884548403745
sparse_nvfp4,layer_type:23:v_proj,layer_type,23,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9586759238793658,0.0007874690389912953,7.089933236161834,65408,128113.07482910156,1.9578884548403745
sparse_nvfp4,layer_type:23:o_proj,layer_type,23,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9584460911685473,0.0005576363281727392,7.088303924828337,65408,128098.04193115234,1.9578884548403745
sparse_nvfp4,layer_type:23:gate_proj,layer_type,23,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9620032329148742,0.00411477807449967,7.113562924917795,65408,128330.7074584961,1.9578884548403745
sparse_nvfp4,layer_type:23:up_proj,layer_type,23,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9617557348337191,0.0038672799933445745,7.111802549597444,65408,128314.5191040039,1.9578884548403745
sparse_nvfp4,layer_type:23:down_proj,layer_type,23,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9634116017888437,0.005523146948469115,7.123588503723692,65408,128422.82604980469,1.9578884548403745
sparse_nvfp4,layer_type:24:q_proj,layer_type,24,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9574361337374335,-0.00045232110294102235,7.0811486534734085,65408,128031.98263549805,1.9578884548403745
sparse_nvfp4,layer_type:24:k_proj,layer_type,24,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9561391035404692,-0.0017493512999053884,7.071970143529681,65408,127947.146484375,1.9578884548403745
sparse_nvfp4,layer_type:24:v_proj,layer_type,24,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9570567677865522,-0.0008316870538223053,7.078462816270956,65408,128007.16906738281,1.9578884548403745
sparse_nvfp4,layer_type:24:o_proj,layer_type,24,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9559833938128328,-0.0019050610275417323,7.070869054712125,65408,127936.96182250977,1.9578884548403745
sparse_nvfp4,layer_type:24:gate_proj,layer_type,24,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.961744778776822,0.0038563239364475255,7.111724632710902,65408,128313.80249023438,1.9578884548403745
sparse_nvfp4,layer_type:24:up_proj,layer_type,24,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.962066258469673,0.004177803629298538,7.114011275296352,65408,128334.82983398438,1.9578884548403745
sparse_nvfp4,layer_type:24:down_proj,layer_type,24,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9632383489328822,0.005349894092507634,7.122354428577336,65408,128411.49392700195,1.9578884548403745
sparse_nvfp4,layer_type:25:q_proj,layer_type,25,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9595352945495725,0.0016468397091979892,7.096028735610302,65408,128169.28454589844,1.9578884548403745
sparse_nvfp4,layer_type:25:k_proj,layer_type,25,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.959218837043777,0.0013303822034025359,7.0937834993352515,65408,128148.58569335938,1.9578884548403745
sparse_nvfp4,layer_type:25:v_proj,layer_type,25,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9597280660020862,0.0018396111617116073,7.097396779232386,65408,128181.89334106445,1.9578884548403745
sparse_nvfp4,layer_type:25:o_proj,layer_type,25,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9588518189357451,0.0009633640953705669,7.091180430052539,65408,128124.57977294922,1.9578884548403745
sparse_nvfp4,layer_type:25:gate_proj,layer_type,25,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.962254607280873,0.004366152440498539,7.115351317056592,65408,128347.14935302734,1.9578884548403745
sparse_nvfp4,layer_type:25:up_proj,layer_type,25,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9625256878055939,0.00463723296521934,7.117280411683371,65408,128364.88018798828,1.9578884548403745
sparse_nvfp4,layer_type:25:down_proj,layer_type,25,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9633221434986987,0.005433688658324165,7.122951268179879,65408,128416.97476196289,1.9578884548403745
sparse_nvfp4,layer_type:26:q_proj,layer_type,26,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9582626908259382,0.00037423598556363125,7.0870040466627,65408,128086.04608154297,1.9578884548403745
sparse_nvfp4,layer_type:26:k_proj,layer_type,26,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958813627172123,0.0009251723317484917,7.090909610537323,65408,128122.08172607422,1.9578884548403745
sparse_nvfp4,layer_type:26:v_proj,layer_type,26,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.960113064416934,0.0022246095765594553,7.100129791810934,65408,128207.07531738281,1.9578884548403745
sparse_nvfp4,layer_type:26:o_proj,layer_type,26,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9593409932056285,0.0014525383652539414,7.094650101629862,65408,128156.57568359375,1.9578884548403745
sparse_nvfp4,layer_type:26:gate_proj,layer_type,26,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.960803410778307,0.0029149559379324508,7.10503303285056,65408,128252.2294921875,1.9578884548403745
sparse_nvfp4,layer_type:26:up_proj,layer_type,26,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9612060479688551,0.003317593128480567,7.107894359389243,65408,128278.56518554688,1.9578884548403745
sparse_nvfp4,layer_type:26:down_proj,layer_type,26,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9619993375005553,0.004110882660180781,7.11353521469689,65408,128330.45266723633,1.9578884548403745
sparse_nvfp4,layer_type:27:q_proj,layer_type,27,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9594574753785554,0.0015690205381808653,7.095476550022174,65408,128164.19454956055,1.9578884548403745
sparse_nvfp4,layer_type:27:k_proj,layer_type,27,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9579447491528237,5.629431244913441e-05,7.084751150902437,65408,128065.25015258789,1.9578884548403745
sparse_nvfp4,layer_type:27:v_proj,layer_type,27,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9586653354816475,0.0007768806412729035,7.089858165526373,65408,128112.3822631836,1.9578884548403745
sparse_nvfp4,layer_type:27:o_proj,layer_type,27,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9585135692253037,0.0006251143849291818,7.088782245940791,65408,128102.45553588867,1.9578884548403745
sparse_nvfp4,layer_type:27:gate_proj,layer_type,27,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9630196173830274,0.0051311625426528895,7.120796715321286,65408,128397.18713378906,1.9578884548403745
sparse_nvfp4,layer_type:27:up_proj,layer_type,27,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9633094905173942,0.005421035677019681,7.122861142180832,65408,128416.14715576172,1.9578884548403745
sparse_nvfp4,layer_type:27:down_proj,layer_type,27,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9629547516660448,0.00506629682567028,7.12033483471713,65408,128392.94439697266,1.9578884548403745
sparse_nvfp4,layer_type:28:q_proj,layer_type,28,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958961644517932,0.00107318967755754,7.091959265838926,65408,128131.7632446289,1.9578884548403745
sparse_nvfp4,layer_type:28:k_proj,layer_type,28,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9587654843489017,0.000877029508527194,7.090568242346745,65408,128118.93280029297,1.9578884548403745
sparse_nvfp4,layer_type:28:v_proj,layer_type,28,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9592493326929918,0.0013608778526172927,7.093999832167041,65408,128150.5803527832,1.9578884548403745
sparse_nvfp4,layer_type:28:o_proj,layer_type,28,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9579942837619968,0.00010582892162225299,7.085102099973777,65408,128068.49011230469,1.9578884548403745
sparse_nvfp4,layer_type:28:gate_proj,layer_type,28,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9616641475729746,0.0037756927326000334,7.1111512289097645,65408,128308.52856445312,1.9578884548403745
sparse_nvfp4,layer_type:28:up_proj,layer_type,28,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9632231605962764,0.005334705755901892,7.122246252682357,65408,128410.50048828125,1.9578884548403745
sparse_nvfp4,layer_type:28:down_proj,layer_type,28,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.962062794634974,0.004174339794599469,7.113986633579924,65408,128334.60327148438,1.9578884548403745
sparse_nvfp4,layer_type:29:q_proj,layer_type,29,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9594283029291262,0.0015398480887516275,7.095269560610552,65408,128162.28643798828,1.9578884548403745
sparse_nvfp4,layer_type:29:k_proj,layer_type,29,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9591989806486902,0.001310525808315699,7.093642643765875,65408,128147.28692626953,1.9578884548403745
sparse_nvfp4,layer_type:29:v_proj,layer_type,29,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9592133725459329,0.001324917705558315,7.093744735476525,65408,128148.22827148438,1.9578884548403745
sparse_nvfp4,layer_type:29:o_proj,layer_type,29,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9581155557688434,0.00022710092846889296,7.085961376626202,65408,128076.42227172852,1.9578884548403745
sparse_nvfp4,layer_type:29:gate_proj,layer_type,29,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9709182550762498,0.0130298002358753,7.177264022487636,65408,128913.82122802734,1.9578884548403745
sparse_nvfp4,layer_type:29:up_proj,layer_type,29,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9720267731616175,0.014138318321242904,7.185224560845223,65408,128986.32717895508,1.9578884548403745
sparse_nvfp4,layer_type:29:down_proj,layer_type,29,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9634847529013797,0.005596298061005145,7.124109621207918,65408,128427.61071777344,1.9578884548403745
