conversion_ms,decode_ms,decode_predictor,decode_runtime,k,module_name,module_type,n,prefill_ms,prefill_predictor,prefill_runtime,row_type,selected_conversion_ms,selected_decode_ms,selected_decode_predictor,selected_decode_runtime,selected_prefill_ms,selected_prefill_predictor,selected_prefill_runtime,selected_total_ms,total_ms
0.025851,0.14845,dense_nvfp4,dense_nvfp4,4096,model.layers.5.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,17.915053999999998
0.503773,0.026506,marlin_nvfp4,w4a16_ours,4096,model.layers.5.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,8.637456
0,0.059701,sparse_bf16,sparse_bf16,4096,model.layers.5.self_attn.qkv_proj,qkv_proj,12288,5.406747,sparse_bf16,sparse_bf16,candidate,,,,,,,,,10.182827
0.503773,0.14845,dense_nvfp4,dense_nvfp4,4096,model.layers.5.self_attn.qkv_proj,qkv_proj,12288,9.379582,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,21.759354999999996
0.477922,0.026506,marlin_nvfp4,w4a16_ours,4096,model.layers.5.self_attn.qkv_proj,qkv_proj,12288,9.379582,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,11.977984
,,,,4096,model.layers.5.self_attn.qkv_proj,qkv_proj,12288,,,,selected,0.503773,0.026506,marlin_nvfp4,w4a16_ours,6.013203,dense_nvfp4,dense_nvfp4,8.637456,
0,0.0346,dense_bf16,dense_bf16,4096,model.layers.5.self_attn.o_proj,o_proj,4096,2.67777,dense_bf16,dense_bf16,candidate,,,,,,,,,5.4457699999999996
0.023226,0.13451,dense_nvfp4,dense_nvfp4,4096,model.layers.5.self_attn.o_proj,o_proj,4096,4.136387,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,14.920412999999998
0.38800500000000004,0.023496,marlin_nvfp4,w4a16_ours,4096,model.layers.5.self_attn.o_proj,o_proj,4096,4.136387,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,6.404071999999999
0,0.058086,sparse_bf16,sparse_bf16,4096,model.layers.5.self_attn.o_proj,o_proj,4096,1.963582,sparse_bf16,sparse_bf16,candidate,,,,,,,,,6.610461999999999
0.38800500000000004,0.13451,dense_nvfp4,dense_nvfp4,4096,model.layers.5.self_attn.o_proj,o_proj,4096,3.102328,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,14.251133
0.364779,0.023496,marlin_nvfp4,w4a16_ours,4096,model.layers.5.self_attn.o_proj,o_proj,4096,3.102328,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,5.346787000000001
,,,,4096,model.layers.5.self_attn.o_proj,o_proj,4096,,,,selected,0.364779,0.023496,marlin_nvfp4,w4a16_ours,3.102328,marlin_nvfp4,w4a16_ours,5.346787000000001,
0,0.137152,dense_bf16,dense_bf16,4096,model.layers.5.mlp.gate_up_proj,gate_up_proj,22016,14.777539,dense_bf16,dense_bf16,candidate,,,,,,,,,25.749699
0.026526,0.174312,dense_nvfp4,dense_nvfp4,4096,model.layers.5.mlp.gate_up_proj,gate_up_proj,22016,8.251594,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,22.22308
0.700233,0.033902,marlin_nvfp4,w4a16_ours,4096,model.layers.5.mlp.gate_up_proj,gate_up_proj,22016,8.251594,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,11.663987000000002
0,0.059117,sparse_bf16,sparse_bf16,4096,model.layers.5.mlp.gate_up_proj,gate_up_proj,22016,9.879326,sparse_bf16,sparse_bf16,candidate,,,,,,,,,14.608686
0.700233,0.174312,dense_nvfp4,dense_nvfp4,4096,model.layers.5.mlp.gate_up_proj,gate_up_proj,22016,16.382571,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,31.027764
0.673707,0.033902,marlin_nvfp4,w4a16_ours,4096,model.layers.5.mlp.gate_up_proj,gate_up_proj,22016,16.382571,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,19.768438
,,,,4096,model.layers.5.mlp.gate_up_proj,gate_up_proj,22016,,,,selected,0.700233,0.033902,marlin_nvfp4,w4a16_ours,8.251594,dense_nvfp4,dense_nvfp4,11.663987000000002,
0,0.067499,dense_bf16,dense_bf16,11008,model.layers.5.mlp.down_proj,down_proj,4096,7.109128,dense_bf16,dense_bf16,candidate,,,,,,,,,12.509048
0.024578,0.164672,dense_nvfp4,dense_nvfp4,11008,model.layers.5.mlp.down_proj,down_proj,4096,10.48568,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,23.684018000000005
0.473496,0.028952,marlin_nvfp4,w4a16_ours,11008,model.layers.5.mlp.down_proj,down_proj,4096,10.48568,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,13.275336000000001
0,0.110909,sparse_bf16,sparse_bf16,11008,model.layers.5.mlp.down_proj,down_proj,4096,4.854162,sparse_bf16,sparse_bf16,candidate,,,,,,,,,13.726882
0.473496,0.164672,dense_nvfp4,dense_nvfp4,11008,model.layers.5.mlp.down_proj,down_proj,4096,7.886995,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,21.534251
0.448918,0.028952,marlin_nvfp4,w4a16_ours,11008,model.layers.5.mlp.down_proj,down_proj,4096,7.886995,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,10.652073
,,,,11008,model.layers.5.mlp.down_proj,down_proj,4096,,,,selected,0.448918,0.028952,marlin_nvfp4,w4a16_ours,7.886995,marlin_nvfp4,w4a16_ours,10.652073,
0,0.042774,dense_bf16,dense_bf16,4096,model.layers.6.self_attn.qkv_proj,qkv_proj,12288,8.077067,dense_bf16,dense_bf16,candidate,,,,,,,,,11.498987
0.025851,0.14845,dense_nvfp4,dense_nvfp4,4096,model.layers.6.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,17.915053999999998
0.503773,0.026506,marlin_nvfp4,w4a16_ours,4096,model.layers.6.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,8.637456
0,0.059701,sparse_bf16,sparse_bf16,4096,model.layers.6.self_attn.qkv_proj,qkv_proj,12288,5.406747,sparse_bf16,sparse_bf16,candidate,,,,,,,,,10.182827
0.503773,0.14845,dense_nvfp4,dense_nvfp4,4096,model.layers.6.self_attn.qkv_proj,qkv_proj,12288,9.379582,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,21.759354999999996
0.477922,0.026506,marlin_nvfp4,w4a16_ours,4096,model.layers.6.self_attn.qkv_proj,qkv_proj,12288,9.379582,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,11.977984
,,,,4096,model.layers.6.self_attn.qkv_proj,qkv_proj,12288,,,,selected,0.503773,0.026506,marlin_nvfp4,w4a16_ours,6.013203,dense_nvfp4,dense_nvfp4,8.637456,
0,0.0346,dense_bf16,dense_bf16,4096,model.layers.6.self_attn.o_proj,o_proj,4096,2.67777,dense_bf16,dense_bf16,candidate,,,,,,,,,5.4457699999999996
0.023226,0.13451,dense_nvfp4,dense_nvfp4,4096,model.layers.6.self_attn.o_proj,o_proj,4096,4.136387,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,14.920412999999998
0.38800500000000004,0.023496,marlin_nvfp4,w4a16_ours,4096,model.layers.6.self_attn.o_proj,o_proj,4096,4.136387,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,6.404071999999999
0,0.058086,sparse_bf16,sparse_bf16,4096,model.layers.6.self_attn.o_proj,o_proj,4096,1.963582,sparse_bf16,sparse_bf16,candidate,,,,,,,,,6.610461999999999
0.38800500000000004,0.13451,dense_nvfp4,dense_nvfp4,4096,model.layers.6.self_attn.o_proj,o_proj,4096,3.102328,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,14.251133
0.364779,0.023496,marlin_nvfp4,w4a16_ours,4096,model.layers.6.self_attn.o_proj,o_proj,4096,3.102328,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,5.346787000000001
,,,,4096,model.layers.6.self_attn.o_proj,o_proj,4096,,,,selected,0.364779,0.023496,marlin_nvfp4,w4a16_ours,3.102328,marlin_nvfp4,w4a16_ours,5.346787000000001,
0,0.137152,dense_bf16,dense_bf16,4096,model.layers.6.mlp.gate_up_proj,gate_up_proj,22016,14.777539,dense_bf16,dense_bf16,candidate,,,,,,,,,25.749699
0.026526,0.174312,dense_nvfp4,dense_nvfp4,4096,model.layers.6.mlp.gate_up_proj,gate_up_proj,22016,8.251594,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,22.22308
0.700233,0.033902,marlin_nvfp4,w4a16_ours,4096,model.layers.6.mlp.gate_up_proj,gate_up_proj,22016,8.251594,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,11.663987000000002
0,0.059117,sparse_bf16,sparse_bf16,4096,model.layers.6.mlp.gate_up_proj,gate_up_proj,22016,9.879326,sparse_bf16,sparse_bf16,candidate,,,,,,,,,14.608686
0.700233,0.174312,dense_nvfp4,dense_nvfp4,4096,model.layers.6.mlp.gate_up_proj,gate_up_proj,22016,16.382571,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,31.027764
0.673707,0.033902,marlin_nvfp4,w4a16_ours,4096,model.layers.6.mlp.gate_up_proj,gate_up_proj,22016,16.382571,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,19.768438
,,,,4096,model.layers.6.mlp.gate_up_proj,gate_up_proj,22016,,,,selected,0.700233,0.033902,marlin_nvfp4,w4a16_ours,8.251594,dense_nvfp4,dense_nvfp4,11.663987000000002,
0,0.067499,dense_bf16,dense_bf16,11008,model.layers.6.mlp.down_proj,down_proj,4096,7.109128,dense_bf16,dense_bf16,candidate,,,,,,,,,12.509048
0.024578,0.164672,dense_nvfp4,dense_nvfp4,11008,model.layers.6.mlp.down_proj,down_proj,4096,10.48568,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,23.684018000000005
0.473496,0.028952,marlin_nvfp4,w4a16_ours,11008,model.layers.6.mlp.down_proj,down_proj,4096,10.48568,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,13.275336000000001
0,0.110909,sparse_bf16,sparse_bf16,11008,model.layers.6.mlp.down_proj,down_proj,4096,4.854162,sparse_bf16,sparse_bf16,candidate,,,,,,,,,13.726882
0.473496,0.164672,dense_nvfp4,dense_nvfp4,11008,model.layers.6.mlp.down_proj,down_proj,4096,7.886995,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,21.534251
0.448918,0.028952,marlin_nvfp4,w4a16_ours,11008,model.layers.6.mlp.down_proj,down_proj,4096,7.886995,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,10.652073
,,,,11008,model.layers.6.mlp.down_proj,down_proj,4096,,,,selected,0.448918,0.028952,marlin_nvfp4,w4a16_ours,7.886995,marlin_nvfp4,w4a16_ours,10.652073,
0,0.042774,dense_bf16,dense_bf16,4096,model.layers.7.self_attn.qkv_proj,qkv_proj,12288,8.077067,dense_bf16,dense_bf16,candidate,,,,,,,,,11.498987
0.025851,0.14845,dense_nvfp4,dense_nvfp4,4096,model.layers.7.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,17.915053999999998
0.503773,0.026506,marlin_nvfp4,w4a16_ours,4096,model.layers.7.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,8.637456
0,0.059701,sparse_bf16,sparse_bf16,4096,model.layers.7.self_attn.qkv_proj,qkv_proj,12288,5.406747,sparse_bf16,sparse_bf16,candidate,,,,,,,,,10.182827
0.503773,0.14845,dense_nvfp4,dense_nvfp4,4096,model.layers.7.self_attn.qkv_proj,qkv_proj,12288,9.379582,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,21.759354999999996
0.477922,0.026506,marlin_nvfp4,w4a16_ours,4096,model.layers.7.self_attn.qkv_proj,qkv_proj,12288,9.379582,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,11.977984
,,,,4096,model.layers.7.self_attn.qkv_proj,qkv_proj,12288,,,,selected,0.503773,0.026506,marlin_nvfp4,w4a16_ours,6.013203,dense_nvfp4,dense_nvfp4,8.637456,
0,0.0346,dense_bf16,dense_bf16,4096,model.layers.7.self_attn.o_proj,o_proj,4096,2.67777,dense_bf16,dense_bf16,candidate,,,,,,,,,5.4457699999999996
0.023226,0.13451,dense_nvfp4,dense_nvfp4,4096,model.layers.7.self_attn.o_proj,o_proj,4096,4.136387,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,14.920412999999998
0.38800500000000004,0.023496,marlin_nvfp4,w4a16_ours,4096,model.layers.7.self_attn.o_proj,o_proj,4096,4.136387,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,6.404071999999999
0,0.058086,sparse_bf16,sparse_bf16,4096,model.layers.7.self_attn.o_proj,o_proj,4096,1.963582,sparse_bf16,sparse_bf16,candidate,,,,,,,,,6.610461999999999
0.38800500000000004,0.13451,dense_nvfp4,dense_nvfp4,4096,model.layers.7.self_attn.o_proj,o_proj,4096,3.102328,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,14.251133
0.364779,0.023496,marlin_nvfp4,w4a16_ours,4096,model.layers.7.self_attn.o_proj,o_proj,4096,3.102328,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,5.346787000000001
,,,,4096,model.layers.7.self_attn.o_proj,o_proj,4096,,,,selected,0.364779,0.023496,marlin_nvfp4,w4a16_ours,3.102328,marlin_nvfp4,w4a16_ours,5.346787000000001,
0,0.137152,dense_bf16,dense_bf16,4096,model.layers.7.mlp.gate_up_proj,gate_up_proj,22016,14.777539,dense_bf16,dense_bf16,candidate,,,,,,,,,25.749699
0.026526,0.174312,dense_nvfp4,dense_nvfp4,4096,model.layers.7.mlp.gate_up_proj,gate_up_proj,22016,8.251594,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,22.22308
0.700233,0.033902,marlin_nvfp4,w4a16_ours,4096,model.layers.7.mlp.gate_up_proj,gate_up_proj,22016,8.251594,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,11.663987000000002
0,0.059117,sparse_bf16,sparse_bf16,4096,model.layers.7.mlp.gate_up_proj,gate_up_proj,22016,9.879326,sparse_bf16,sparse_bf16,candidate,,,,,,,,,14.608686
0.700233,0.174312,dense_nvfp4,dense_nvfp4,4096,model.layers.7.mlp.gate_up_proj,gate_up_proj,22016,16.382571,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,31.027764
0.673707,0.033902,marlin_nvfp4,w4a16_ours,4096,model.layers.7.mlp.gate_up_proj,gate_up_proj,22016,16.382571,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,19.768438
,,,,4096,model.layers.7.mlp.gate_up_proj,gate_up_proj,22016,,,,selected,0.700233,0.033902,marlin_nvfp4,w4a16_ours,8.251594,dense_nvfp4,dense_nvfp4,11.663987000000002,
0,0.067499,dense_bf16,dense_bf16,11008,model.layers.7.mlp.down_proj,down_proj,4096,7.109128,dense_bf16,dense_bf16,candidate,,,,,,,,,12.509048
0.024578,0.164672,dense_nvfp4,dense_nvfp4,11008,model.layers.7.mlp.down_proj,down_proj,4096,10.48568,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,23.684018000000005
0.473496,0.028952,marlin_nvfp4,w4a16_ours,11008,model.layers.7.mlp.down_proj,down_proj,4096,10.48568,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,13.275336000000001
0,0.110909,sparse_bf16,sparse_bf16,11008,model.layers.7.mlp.down_proj,down_proj,4096,4.854162,sparse_bf16,sparse_bf16,candidate,,,,,,,,,13.726882
0.473496,0.164672,dense_nvfp4,dense_nvfp4,11008,model.layers.7.mlp.down_proj,down_proj,4096,7.886995,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,21.534251
0.448918,0.028952,marlin_nvfp4,w4a16_ours,11008,model.layers.7.mlp.down_proj,down_proj,4096,7.886995,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,10.652073
,,,,11008,model.layers.7.mlp.down_proj,down_proj,4096,,,,selected,0.448918,0.028952,marlin_nvfp4,w4a16_ours,7.886995,marlin_nvfp4,w4a16_ours,10.652073,
0,0.042774,dense_bf16,dense_bf16,4096,model.layers.8.self_attn.qkv_proj,qkv_proj,12288,8.077067,dense_bf16,dense_bf16,candidate,,,,,,,,,11.498987
0.025851,0.14845,dense_nvfp4,dense_nvfp4,4096,model.layers.8.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,17.915053999999998
0.503773,0.026506,marlin_nvfp4,w4a16_ours,4096,model.layers.8.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,8.637456
0,0.059701,sparse_bf16,sparse_bf16,4096,model.layers.8.self_attn.qkv_proj,qkv_proj,12288,5.406747,sparse_bf16,sparse_bf16,candidate,,,,,,,,,10.182827
0.503773,0.14845,dense_nvfp4,dense_nvfp4,4096,model.layers.8.self_attn.qkv_proj,qkv_proj,12288,9.379582,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,21.759354999999996
0.477922,0.026506,marlin_nvfp4,w4a16_ours,4096,model.layers.8.self_attn.qkv_proj,qkv_proj,12288,9.379582,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,11.977984
,,,,4096,model.layers.8.self_attn.qkv_proj,qkv_proj,12288,,,,selected,0.503773,0.026506,marlin_nvfp4,w4a16_ours,6.013203,dense_nvfp4,dense_nvfp4,8.637456,
0,0.0346,dense_bf16,dense_bf16,4096,model.layers.8.self_attn.o_proj,o_proj,4096,2.67777,dense_bf16,dense_bf16,candidate,,,,,,,,,5.4457699999999996
0.023226,0.13451,dense_nvfp4,dense_nvfp4,4096,model.layers.8.self_attn.o_proj,o_proj,4096,4.136387,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,14.920412999999998
0.38800500000000004,0.023496,marlin_nvfp4,w4a16_ours,4096,model.layers.8.self_attn.o_proj,o_proj,4096,4.136387,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,6.404071999999999
0,0.058086,sparse_bf16,sparse_bf16,4096,model.layers.8.self_attn.o_proj,o_proj,4096,1.963582,sparse_bf16,sparse_bf16,candidate,,,,,,,,,6.610461999999999
0.38800500000000004,0.13451,dense_nvfp4,dense_nvfp4,4096,model.layers.8.self_attn.o_proj,o_proj,4096,3.102328,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,14.251133
0.364779,0.023496,marlin_nvfp4,w4a16_ours,4096,model.layers.8.self_attn.o_proj,o_proj,4096,3.102328,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,5.346787000000001
,,,,4096,model.layers.8.self_attn.o_proj,o_proj,4096,,,,selected,0.364779,0.023496,marlin_nvfp4,w4a16_ours,3.102328,marlin_nvfp4,w4a16_ours,5.346787000000001,
0,0.137152,dense_bf16,dense_bf16,4096,model.layers.8.mlp.gate_up_proj,gate_up_proj,22016,14.777539,dense_bf16,dense_bf16,candidate,,,,,,,,,25.749699
0.026526,0.174312,dense_nvfp4,dense_nvfp4,4096,model.layers.8.mlp.gate_up_proj,gate_up_proj,22016,8.251594,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,22.22308
0.700233,0.033902,marlin_nvfp4,w4a16_ours,4096,model.layers.8.mlp.gate_up_proj,gate_up_proj,22016,8.251594,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,11.663987000000002
0,0.059117,sparse_bf16,sparse_bf16,4096,model.layers.8.mlp.gate_up_proj,gate_up_proj,22016,9.879326,sparse_bf16,sparse_bf16,candidate,,,,,,,,,14.608686
0.700233,0.174312,dense_nvfp4,dense_nvfp4,4096,model.layers.8.mlp.gate_up_proj,gate_up_proj,22016,16.382571,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,31.027764
0.673707,0.033902,marlin_nvfp4,w4a16_ours,4096,model.layers.8.mlp.gate_up_proj,gate_up_proj,22016,16.382571,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,19.768438
,,,,4096,model.layers.8.mlp.gate_up_proj,gate_up_proj,22016,,,,selected,0.700233,0.033902,marlin_nvfp4,w4a16_ours,8.251594,dense_nvfp4,dense_nvfp4,11.663987000000002,
0,0.067499,dense_bf16,dense_bf16,11008,model.layers.8.mlp.down_proj,down_proj,4096,7.109128,dense_bf16,dense_bf16,candidate,,,,,,,,,12.509048
0.024578,0.164672,dense_nvfp4,dense_nvfp4,11008,model.layers.8.mlp.down_proj,down_proj,4096,10.48568,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,23.684018000000005
0.473496,0.028952,marlin_nvfp4,w4a16_ours,11008,model.layers.8.mlp.down_proj,down_proj,4096,10.48568,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,13.275336000000001
0,0.110909,sparse_bf16,sparse_bf16,11008,model.layers.8.mlp.down_proj,down_proj,4096,4.854162,sparse_bf16,sparse_bf16,candidate,,,,,,,,,13.726882
0.473496,0.164672,dense_nvfp4,dense_nvfp4,11008,model.layers.8.mlp.down_proj,down_proj,4096,7.886995,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,21.534251
0.448918,0.028952,marlin_nvfp4,w4a16_ours,11008,model.layers.8.mlp.down_proj,down_proj,4096,7.886995,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,10.652073
,,,,11008,model.layers.8.mlp.down_proj,down_proj,4096,,,,selected,0.448918,0.028952,marlin_nvfp4,w4a16_ours,7.886995,marlin_nvfp4,w4a16_ours,10.652073,
0,0.042774,dense_bf16,dense_bf16,4096,model.layers.9.self_attn.qkv_proj,qkv_proj,12288,8.077067,dense_bf16,dense_bf16,candidate,,,,,,,,,11.498987
0.025851,0.14845,dense_nvfp4,dense_nvfp4,4096,model.layers.9.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,17.915053999999998
0.503773,0.026506,marlin_nvfp4,w4a16_ours,4096,model.layers.9.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,8.637456
0,0.059701,sparse_bf16,sparse_bf16,4096,model.layers.9.self_attn.qkv_proj,qkv_proj,12288,5.406747,sparse_bf16,sparse_bf16,candidate,,,,,,,,,10.182827
0.503773,0.14845,dense_nvfp4,dense_nvfp4,4096,model.layers.9.self_attn.qkv_proj,qkv_proj,12288,9.379582,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,21.759354999999996
0.477922,0.026506,marlin_nvfp4,w4a16_ours,4096,model.layers.9.self_attn.qkv_proj,qkv_proj,12288,9.379582,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,11.977984
,,,,4096,model.layers.9.self_attn.qkv_proj,qkv_proj,12288,,,,selected,0.503773,0.026506,marlin_nvfp4,w4a16_ours,6.013203,dense_nvfp4,dense_nvfp4,8.637456,
0,0.0346,dense_bf16,dense_bf16,4096,model.layers.9.self_attn.o_proj,o_proj,4096,2.67777,dense_bf16,dense_bf16,candidate,,,,,,,,,5.4457699999999996
0.023226,0.13451,dense_nvfp4,dense_nvfp4,4096,model.layers.9.self_attn.o_proj,o_proj,4096,4.136387,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,14.920412999999998
0.38800500000000004,0.023496,marlin_nvfp4,w4a16_ours,4096,model.layers.9.self_attn.o_proj,o_proj,4096,4.136387,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,6.404071999999999
0,0.058086,sparse_bf16,sparse_bf16,4096,model.layers.9.self_attn.o_proj,o_proj,4096,1.963582,sparse_bf16,sparse_bf16,candidate,,,,,,,,,6.610461999999999
0.38800500000000004,0.13451,dense_nvfp4,dense_nvfp4,4096,model.layers.9.self_attn.o_proj,o_proj,4096,3.102328,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,14.251133
0.364779,0.023496,marlin_nvfp4,w4a16_ours,4096,model.layers.9.self_attn.o_proj,o_proj,4096,3.102328,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,5.346787000000001
,,,,4096,model.layers.9.self_attn.o_proj,o_proj,4096,,,,selected,0.364779,0.023496,marlin_nvfp4,w4a16_ours,3.102328,marlin_nvfp4,w4a16_ours,5.346787000000001,
0,0.137152,dense_bf16,dense_bf16,4096,model.layers.9.mlp.gate_up_proj,gate_up_proj,22016,14.777539,dense_bf16,dense_bf16,candidate,,,,,,,,,25.749699
0.026526,0.174312,dense_nvfp4,dense_nvfp4,4096,model.layers.9.mlp.gate_up_proj,gate_up_proj,22016,8.251594,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,22.22308
0.700233,0.033902,marlin_nvfp4,w4a16_ours,4096,model.layers.9.mlp.gate_up_proj,gate_up_proj,22016,8.251594,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,11.663987000000002
0,0.059117,sparse_bf16,sparse_bf16,4096,model.layers.9.mlp.gate_up_proj,gate_up_proj,22016,9.879326,sparse_bf16,sparse_bf16,candidate,,,,,,,,,14.608686
0.700233,0.174312,dense_nvfp4,dense_nvfp4,4096,model.layers.9.mlp.gate_up_proj,gate_up_proj,22016,16.382571,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,31.027764
0.673707,0.033902,marlin_nvfp4,w4a16_ours,4096,model.layers.9.mlp.gate_up_proj,gate_up_proj,22016,16.382571,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,19.768438
,,,,4096,model.layers.9.mlp.gate_up_proj,gate_up_proj,22016,,,,selected,0.700233,0.033902,marlin_nvfp4,w4a16_ours,8.251594,dense_nvfp4,dense_nvfp4,11.663987000000002,
0,0.067499,dense_bf16,dense_bf16,11008,model.layers.9.mlp.down_proj,down_proj,4096,7.109128,dense_bf16,dense_bf16,candidate,,,,,,,,,12.509048
0.024578,0.164672,dense_nvfp4,dense_nvfp4,11008,model.layers.9.mlp.down_proj,down_proj,4096,10.48568,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,23.684018000000005
0.473496,0.028952,marlin_nvfp4,w4a16_ours,11008,model.layers.9.mlp.down_proj,down_proj,4096,10.48568,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,13.275336000000001
0,0.110909,sparse_bf16,sparse_bf16,11008,model.layers.9.mlp.down_proj,down_proj,4096,4.854162,sparse_bf16,sparse_bf16,candidate,,,,,,,,,13.726882
0.473496,0.164672,dense_nvfp4,dense_nvfp4,11008,model.layers.9.mlp.down_proj,down_proj,4096,7.886995,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,21.534251
0.448918,0.028952,marlin_nvfp4,w4a16_ours,11008,model.layers.9.mlp.down_proj,down_proj,4096,7.886995,marlin_nvfp4,w4a16_ours,candidate,,,,,,,,,10.652073
,,,,11008,model.layers.9.mlp.down_proj,down_proj,4096,,,,selected,0.448918,0.028952,marlin_nvfp4,w4a16_ours,7.886995,marlin_nvfp4,w4a16_ours,10.652073,
0,0.042774,dense_bf16,dense_bf16,4096,model.layers.10.self_attn.qkv_proj,qkv_proj,12288,8.077067,dense_bf16,dense_bf16,candidate,,,,,,,,,11.498987
0.025851,0.14845,dense_nvfp4,dense_nvfp4,4096,model.layers.10.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,17.915053999999998
0.503773,0.026506,marlin_nvfp4,w4a16_ours,4096,model.layers.10.self_attn.qkv_proj,qkv_proj,12288,6.013203,dense_nvfp4,dense_nvfp4,candidate,,,,,,,,,8.637456
