policy_id,sample_kind,method,selected_modules,raw_bin,selected_names,raw_error_sum,layer_entropy,type_entropy
dense_nvfp4_strat_c032_b02_01,stratified_raw_bin_diverse,dense_nvfp4,32,2,model.layers.10.mlp.gate_proj;model.layers.10.self_attn.o_proj;model.layers.11.mlp.up_proj;model.layers.12.self_attn.q_proj;model.layers.13.self_attn.q_proj;model.layers.14.mlp.up_proj;model.layers.15.self_attn.q_proj;model.layers.16.self_attn.k_proj;model.layers.16.self_attn.o_proj;model.layers.16.self_attn.q_proj;model.layers.16.self_attn.v_proj;model.layers.17.self_attn.v_proj;model.layers.18.mlp.down_proj;model.layers.19.mlp.down_proj;model.layers.19.self_attn.o_proj;model.layers.2.self_attn.k_proj;model.layers.20.mlp.gate_proj;model.layers.20.mlp.up_proj;model.layers.20.self_attn.q_proj;model.layers.22.self_attn.o_proj;model.layers.23.self_attn.o_proj;model.layers.24.self_attn.o_proj;model.layers.26.self_attn.q_proj;model.layers.27.mlp.down_proj;model.layers.28.self_attn.o_proj;model.layers.29.self_attn.o_proj;model.layers.3.self_attn.q_proj;model.layers.30.self_attn.q_proj;model.layers.31.self_attn.k_proj;model.layers.4.self_attn.o_proj;model.layers.8.self_attn.o_proj;model.layers.9.self_attn.q_proj,0.3729499519388492,3.1028108080271113,1.7325805451053766
dense_nvfp4_strat_c032_b02_02,stratified_raw_bin_diverse,dense_nvfp4,32,2,model.layers.0.self_attn.q_proj;model.layers.0.self_attn.v_proj;model.layers.1.self_attn.v_proj;model.layers.13.mlp.up_proj;model.layers.13.self_attn.q_proj;model.layers.13.self_attn.v_proj;model.layers.14.self_attn.v_proj;model.layers.15.self_attn.v_proj;model.layers.18.self_attn.o_proj;model.layers.19.mlp.gate_proj;model.layers.19.mlp.up_proj;model.layers.19.self_attn.v_proj;model.layers.20.self_attn.q_proj;model.layers.22.self_attn.k_proj;model.layers.23.mlp.up_proj;model.layers.26.self_attn.k_proj;model.layers.26.self_attn.q_proj;model.layers.27.mlp.gate_proj;model.layers.3.self_attn.q_proj;model.layers.3.self_attn.v_proj;model.layers.31.mlp.gate_proj;model.layers.31.self_attn.v_proj;model.layers.4.mlp.gate_proj;model.layers.4.self_attn.v_proj;model.layers.5.mlp.up_proj;model.layers.6.mlp.down_proj;model.layers.6.mlp.gate_proj;model.layers.6.self_attn.q_proj;model.layers.6.self_attn.v_proj;model.layers.8.mlp.down_proj;model.layers.9.mlp.down_proj;model.layers.9.self_attn.q_proj,0.3820084852860845,2.8265291108244903,1.749432146327791
dense_nvfp4_strat_c032_b02_03,stratified_raw_bin_diverse,dense_nvfp4,32,2,model.layers.1.mlp.down_proj;model.layers.1.self_attn.o_proj;model.layers.11.mlp.gate_proj;model.layers.11.mlp.up_proj;model.layers.12.mlp.gate_proj;model.layers.13.mlp.up_proj;model.layers.13.self_attn.q_proj;model.layers.18.mlp.down_proj;model.layers.18.self_attn.v_proj;model.layers.19.self_attn.o_proj;model.layers.22.mlp.gate_proj;model.layers.23.mlp.down_proj;model.layers.23.mlp.gate_proj;model.layers.23.mlp.up_proj;model.layers.23.self_attn.k_proj;model.layers.24.mlp.gate_proj;model.layers.25.mlp.down_proj;model.layers.26.mlp.gate_proj;model.layers.27.mlp.down_proj;model.layers.27.mlp.gate_proj;model.layers.27.self_attn.o_proj;model.layers.28.self_attn.k_proj;model.layers.3.mlp.gate_proj;model.layers.30.mlp.down_proj;model.layers.5.mlp.gate_proj;model.layers.5.mlp.up_proj;model.layers.5.self_attn.o_proj;model.layers.7.mlp.gate_proj;model.layers.7.self_attn.k_proj;model.layers.7.self_attn.o_proj;model.layers.8.self_attn.o_proj;model.layers.8.self_attn.v_proj,0.3855810503776337,2.7668559075468515,1.7546648642909484
dense_nvfp4_strat_c032_b02_04,stratified_raw_bin_diverse,dense_nvfp4,32,2,model.layers.0.mlp.up_proj;model.layers.1.mlp.up_proj;model.layers.1.self_attn.q_proj;model.layers.10.mlp.gate_proj;model.layers.10.mlp.up_proj;model.layers.11.mlp.gate_proj;model.layers.11.self_attn.o_proj;model.layers.12.mlp.gate_proj;model.layers.12.self_attn.q_proj;model.layers.13.mlp.up_proj;model.layers.14.self_attn.v_proj;model.layers.15.mlp.up_proj;model.layers.15.self_attn.o_proj;model.layers.16.mlp.down_proj;model.layers.17.mlp.up_proj;model.layers.17.self_attn.v_proj;model.layers.19.mlp.up_proj;model.layers.2.mlp.up_proj;model.layers.2.self_attn.q_proj;model.layers.20.mlp.gate_proj;model.layers.21.mlp.down_proj;model.layers.21.mlp.up_proj;model.layers.25.mlp.up_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.o_proj;model.layers.29.mlp.up_proj;model.layers.30.mlp.up_proj;model.layers.30.self_attn.q_proj;model.layers.31.mlp.down_proj;model.layers.4.mlp.up_proj;model.layers.5.mlp.up_proj;model.layers.7.self_attn.k_proj,0.3863294905071796,3.03251891494976,1.6004522778428256
dense_nvfp4_strat_c032_b03_00,stratified_raw_bin_diverse,dense_nvfp4,32,3,model.layers.0.mlp.up_proj;model.layers.1.self_attn.o_proj;model.layers.10.mlp.down_proj;model.layers.14.mlp.gate_proj;model.layers.14.self_attn.o_proj;model.layers.14.self_attn.q_proj;model.layers.16.mlp.gate_proj;model.layers.16.self_attn.v_proj;model.layers.17.self_attn.v_proj;model.layers.18.self_attn.o_proj;model.layers.18.self_attn.q_proj;model.layers.19.self_attn.o_proj;model.layers.19.self_attn.v_proj;model.layers.2.mlp.down_proj;model.layers.2.self_attn.o_proj;model.layers.20.self_attn.o_proj;model.layers.21.self_attn.o_proj;model.layers.22.mlp.up_proj;model.layers.22.self_attn.v_proj;model.layers.23.self_attn.q_proj;model.layers.26.mlp.up_proj;model.layers.26.self_attn.o_proj;model.layers.26.self_attn.q_proj;model.layers.28.mlp.down_proj;model.layers.29.self_attn.o_proj;model.layers.29.self_attn.q_proj;model.layers.31.self_attn.o_proj;model.layers.5.self_attn.q_proj;model.layers.7.self_attn.q_proj;model.layers.7.self_attn.v_proj;model.layers.8.self_attn.q_proj;model.layers.9.self_attn.q_proj,0.39256379598786295,2.9564942071794795,1.6274224721351804
dense_nvfp4_strat_c032_b03_01,stratified_raw_bin_diverse,dense_nvfp4,32,3,model.layers.0.mlp.down_proj;model.layers.10.mlp.gate_proj;model.layers.10.mlp.up_proj;model.layers.12.mlp.gate_proj;model.layers.12.self_attn.q_proj;model.layers.13.mlp.up_proj;model.layers.14.mlp.gate_proj;model.layers.14.self_attn.o_proj;model.layers.16.mlp.gate_proj;model.layers.17.mlp.down_proj;model.layers.17.self_attn.o_proj;model.layers.19.mlp.down_proj;model.layers.2.mlp.up_proj;model.layers.20.mlp.up_proj;model.layers.22.mlp.gate_proj;model.layers.24.mlp.down_proj;model.layers.24.mlp.gate_proj;model.layers.24.mlp.up_proj;model.layers.25.mlp.up_proj;model.layers.25.self_attn.k_proj;model.layers.28.self_attn.k_proj;model.layers.29.mlp.up_proj;model.layers.29.self_attn.k_proj;model.layers.3.mlp.up_proj;model.layers.31.mlp.gate_proj;model.layers.4.mlp.gate_proj;model.layers.5.mlp.up_proj;model.layers.5.self_attn.o_proj;model.layers.6.mlp.gate_proj;model.layers.7.mlp.up_proj;model.layers.9.mlp.up_proj;model.layers.9.self_attn.o_proj,0.39469045286650767,3.0161674104571183,1.5739214980568672
dense_nvfp4_strat_c032_b03_02,stratified_raw_bin_diverse,dense_nvfp4,32,3,model.layers.1.mlp.down_proj;model.layers.1.self_attn.v_proj;model.layers.11.self_attn.v_proj;model.layers.13.self_attn.k_proj;model.layers.13.self_attn.o_proj;model.layers.14.self_attn.q_proj;model.layers.14.self_attn.v_proj;model.layers.16.self_attn.o_proj;model.layers.17.mlp.gate_proj;model.layers.18.self_attn.v_proj;model.layers.20.self_attn.v_proj;model.layers.23.self_attn.v_proj;model.layers.26.self_attn.k_proj;model.layers.27.mlp.down_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.down_proj;model.layers.29.self_attn.o_proj;model.layers.3.mlp.down_proj;model.layers.3.self_attn.v_proj;model.layers.30.mlp.gate_proj;model.layers.30.self_attn.k_proj;model.layers.30.self_attn.q_proj;model.layers.30.self_attn.v_proj;model.layers.31.mlp.down_proj;model.layers.31.self_attn.o_proj;model.layers.4.self_attn.k_proj;model.layers.4.self_attn.v_proj;model.layers.6.mlp.down_proj;model.layers.6.self_attn.k_proj;model.layers.6.self_attn.o_proj;model.layers.7.self_attn.k_proj;model.layers.9.self_attn.v_proj,0.3962484093635067,2.8862023141021282,1.6314315304269447
dense_nvfp4_strat_c032_b03_03,stratified_raw_bin_diverse,dense_nvfp4,32,3,model.layers.1.mlp.up_proj;model.layers.10.mlp.up_proj;model.layers.11.self_attn.q_proj;model.layers.14.self_attn.q_proj;model.layers.15.mlp.down_proj;model.layers.15.mlp.up_proj;model.layers.15.self_attn.k_proj;model.layers.16.mlp.gate_proj;model.layers.16.self_attn.k_proj;model.layers.17.mlp.down_proj;model.layers.18.mlp.down_proj;model.layers.18.self_attn.k_proj;model.layers.19.mlp.down_proj;model.layers.19.self_attn.k_proj;model.layers.19.self_attn.v_proj;model.layers.2.mlp.up_proj;model.layers.20.mlp.down_proj;model.layers.21.mlp.down_proj;model.layers.24.mlp.down_proj;model.layers.24.self_attn.q_proj;model.layers.25.mlp.down_proj;model.layers.25.self_attn.v_proj;model.layers.26.mlp.up_proj;model.layers.29.mlp.up_proj;model.layers.3.mlp.down_proj;model.layers.31.self_attn.q_proj;model.layers.4.mlp.down_proj;model.layers.5.self_attn.k_proj;model.layers.5.self_attn.v_proj;model.layers.6.self_attn.q_proj;model.layers.9.mlp.down_proj;model.layers.9.self_attn.o_proj,0.39727779440019145,2.999815905964476,1.6995602525967348
dense_nvfp4_strat_c032_b03_04,stratified_raw_bin_diverse,dense_nvfp4,32,3,model.layers.11.mlp.down_proj;model.layers.11.self_attn.k_proj;model.layers.12.mlp.down_proj;model.layers.12.self_attn.v_proj;model.layers.13.mlp.gate_proj;model.layers.13.self_attn.v_proj;model.layers.14.mlp.down_proj;model.layers.14.mlp.gate_proj;model.layers.14.self_attn.v_proj;model.layers.15.self_attn.v_proj;model.layers.16.mlp.gate_proj;model.layers.18.mlp.gate_proj;model.layers.2.mlp.down_proj;model.layers.2.mlp.gate_proj;model.layers.2.self_attn.q_proj;model.layers.22.self_attn.o_proj;model.layers.24.mlp.down_proj;model.layers.24.mlp.gate_proj;model.layers.25.self_attn.k_proj;model.layers.25.self_attn.v_proj;model.layers.26.self_attn.v_proj;model.layers.27.mlp.up_proj;model.layers.28.mlp.gate_proj;model.layers.28.mlp.up_proj;model.layers.4.self_attn.q_proj;model.layers.4.self_attn.v_proj;model.layers.5.mlp.gate_proj;model.layers.6.mlp.gate_proj;model.layers.6.self_attn.o_proj;model.layers.8.mlp.down_proj;model.layers.8.mlp.gate_proj;model.layers.9.mlp.gate_proj,0.4055062923224938,2.8698508096094866,1.7065498620491903
dense_nvfp4_strat_c064_b00_00,stratified_raw_bin_diverse,dense_nvfp4,64,0,model.layers.0.mlp.gate_proj;model.layers.0.self_attn.k_proj;model.layers.0.self_attn.v_proj;model.layers.1.mlp.up_proj;model.layers.1.self_attn.q_proj;model.layers.10.mlp.gate_proj;model.layers.10.mlp.up_proj;model.layers.10.self_attn.o_proj;model.layers.10.self_attn.q_proj;model.layers.11.mlp.gate_proj;model.layers.11.self_attn.k_proj;model.layers.11.self_attn.v_proj;model.layers.12.mlp.gate_proj;model.layers.12.self_attn.v_proj;model.layers.15.mlp.gate_proj;model.layers.15.self_attn.v_proj;model.layers.17.mlp.gate_proj;model.layers.17.mlp.up_proj;model.layers.17.self_attn.q_proj;model.layers.18.mlp.gate_proj;model.layers.18.self_attn.q_proj;model.layers.18.self_attn.v_proj;model.layers.19.mlp.gate_proj;model.layers.19.self_attn.k_proj;model.layers.2.mlp.up_proj;model.layers.2.self_attn.o_proj;model.layers.20.self_attn.v_proj;model.layers.22.mlp.gate_proj;model.layers.23.mlp.up_proj;model.layers.23.self_attn.k_proj;model.layers.23.self_attn.v_proj;model.layers.24.mlp.gate_proj;model.layers.24.mlp.up_proj;model.layers.25.mlp.gate_proj;model.layers.26.mlp.gate_proj;model.layers.26.mlp.up_proj;model.layers.26.self_attn.q_proj;model.layers.27.mlp.gate_proj;model.layers.27.self_attn.q_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.gate_proj;model.layers.28.self_attn.q_proj;model.layers.29.mlp.gate_proj;model.layers.29.mlp.up_proj;model.layers.3.self_attn.k_proj;model.layers.3.self_attn.v_proj;model.layers.30.mlp.up_proj;model.layers.30.self_attn.o_proj;model.layers.31.mlp.gate_proj;model.layers.31.self_attn.q_proj;model.layers.4.self_attn.q_proj;model.layers.5.self_attn.k_proj;model.layers.5.self_attn.q_proj;model.layers.6.mlp.gate_proj;model.layers.6.self_attn.k_proj;model.layers.6.self_attn.q_proj;model.layers.6.self_attn.v_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.gate_proj;model.layers.8.mlp.gate_proj;model.layers.8.mlp.up_proj;model.layers.8.self_attn.q_proj;model.layers.8.self_attn.v_proj;model.layers.9.self_attn.v_proj,0.6589291327386362,3.2568796913279905,1.7288024733845726
dense_nvfp4_strat_c064_b00_01,stratified_raw_bin_diverse,dense_nvfp4,64,0,model.layers.0.mlp.down_proj;model.layers.0.mlp.gate_proj;model.layers.0.self_attn.o_proj;model.layers.0.self_attn.q_proj;model.layers.0.self_attn.v_proj;model.layers.1.mlp.down_proj;model.layers.1.self_attn.o_proj;model.layers.1.self_attn.q_proj;model.layers.10.self_attn.k_proj;model.layers.12.mlp.down_proj;model.layers.12.self_attn.o_proj;model.layers.13.self_attn.k_proj;model.layers.14.mlp.down_proj;model.layers.14.mlp.up_proj;model.layers.14.self_attn.q_proj;model.layers.15.mlp.gate_proj;model.layers.15.mlp.up_proj;model.layers.16.mlp.down_proj;model.layers.16.self_attn.o_proj;model.layers.17.mlp.down_proj;model.layers.17.self_attn.q_proj;model.layers.18.mlp.down_proj;model.layers.18.mlp.gate_proj;model.layers.18.self_attn.k_proj;model.layers.18.self_attn.o_proj;model.layers.19.mlp.down_proj;model.layers.19.mlp.up_proj;model.layers.2.mlp.down_proj;model.layers.2.self_attn.o_proj;model.layers.20.mlp.down_proj;model.layers.20.self_attn.o_proj;model.layers.20.self_attn.q_proj;model.layers.21.self_attn.o_proj;model.layers.21.self_attn.v_proj;model.layers.24.self_attn.o_proj;model.layers.24.self_attn.q_proj;model.layers.24.self_attn.v_proj;model.layers.25.mlp.down_proj;model.layers.25.self_attn.k_proj;model.layers.25.self_attn.o_proj;model.layers.25.self_attn.q_proj;model.layers.26.mlp.down_proj;model.layers.26.self_attn.q_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.o_proj;model.layers.27.self_attn.q_proj;model.layers.28.mlp.up_proj;model.layers.28.self_attn.k_proj;model.layers.28.self_attn.o_proj;model.layers.28.self_attn.q_proj;model.layers.29.self_attn.o_proj;model.layers.3.mlp.up_proj;model.layers.3.self_attn.q_proj;model.layers.30.mlp.down_proj;model.layers.31.mlp.down_proj;model.layers.31.self_attn.o_proj;model.layers.4.self_attn.k_proj;model.layers.6.mlp.down_proj;model.layers.6.mlp.gate_proj;model.layers.6.mlp.up_proj;model.layers.7.mlp.gate_proj;model.layers.7.mlp.up_proj;model.layers.9.mlp.gate_proj;model.layers.9.self_attn.k_proj,0.6927659412512553,3.204300654842893,1.8425127600764315
dense_nvfp4_strat_c064_b00_02,stratified_raw_bin_diverse,dense_nvfp4,64,0,model.layers.0.mlp.down_proj;model.layers.1.self_attn.q_proj;model.layers.10.self_attn.k_proj;model.layers.10.self_attn.q_proj;model.layers.11.mlp.down_proj;model.layers.11.self_attn.k_proj;model.layers.11.self_attn.q_proj;model.layers.12.self_attn.k_proj;model.layers.13.mlp.up_proj;model.layers.14.self_attn.o_proj;model.layers.14.self_attn.v_proj;model.layers.15.mlp.gate_proj;model.layers.16.self_attn.q_proj;model.layers.16.self_attn.v_proj;model.layers.17.mlp.gate_proj;model.layers.17.mlp.up_proj;model.layers.17.self_attn.o_proj;model.layers.17.self_attn.q_proj;model.layers.17.self_attn.v_proj;model.layers.18.mlp.gate_proj;model.layers.18.mlp.up_proj;model.layers.18.self_attn.k_proj;model.layers.18.self_attn.v_proj;model.layers.19.self_attn.o_proj;model.layers.19.self_attn.q_proj;model.layers.2.self_attn.k_proj;model.layers.2.self_attn.o_proj;model.layers.20.self_attn.q_proj;model.layers.20.self_attn.v_proj;model.layers.21.mlp.gate_proj;model.layers.21.self_attn.k_proj;model.layers.21.self_attn.q_proj;model.layers.21.self_attn.v_proj;model.layers.22.self_attn.v_proj;model.layers.23.self_attn.o_proj;model.layers.23.self_attn.q_proj;model.layers.24.mlp.down_proj;model.layers.24.self_attn.k_proj;model.layers.24.self_attn.o_proj;model.layers.25.self_attn.q_proj;model.layers.26.mlp.down_proj;model.layers.26.self_attn.o_proj;model.layers.26.self_attn.v_proj;model.layers.27.self_attn.q_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.gate_proj;model.layers.28.self_attn.o_proj;model.layers.29.self_attn.v_proj;model.layers.3.mlp.down_proj;model.layers.30.mlp.down_proj;model.layers.31.self_attn.q_proj;model.layers.31.self_attn.v_proj;model.layers.4.self_attn.k_proj;model.layers.4.self_attn.o_proj;model.layers.6.mlp.gate_proj;model.layers.6.self_attn.k_proj;model.layers.7.self_attn.k_proj;model.layers.7.self_attn.v_proj;model.layers.8.mlp.gate_proj;model.layers.8.self_attn.q_proj;model.layers.8.self_attn.v_proj;model.layers.9.self_attn.k_proj;model.layers.9.self_attn.q_proj;model.layers.9.self_attn.v_proj,0.6991381649901803,3.3207806540517057,1.8508637216284978
dense_nvfp4_strat_c064_b00_03,stratified_raw_bin_diverse,dense_nvfp4,64,0,model.layers.0.self_attn.q_proj;model.layers.1.mlp.gate_proj;model.layers.1.mlp.up_proj;model.layers.1.self_attn.o_proj;model.layers.1.self_attn.q_proj;model.layers.10.mlp.down_proj;model.layers.11.mlp.up_proj;model.layers.11.self_attn.o_proj;model.layers.11.self_attn.q_proj;model.layers.12.mlp.down_proj;model.layers.12.mlp.gate_proj;model.layers.12.self_attn.q_proj;model.layers.13.mlp.up_proj;model.layers.14.mlp.gate_proj;model.layers.14.mlp.up_proj;model.layers.14.self_attn.k_proj;model.layers.15.self_attn.q_proj;model.layers.15.self_attn.v_proj;model.layers.17.mlp.down_proj;model.layers.17.mlp.gate_proj;model.layers.17.mlp.up_proj;model.layers.17.self_attn.q_proj;model.layers.17.self_attn.v_proj;model.layers.18.self_attn.q_proj;model.layers.19.mlp.gate_proj;model.layers.20.mlp.up_proj;model.layers.20.self_attn.q_proj;model.layers.22.mlp.down_proj;model.layers.22.mlp.gate_proj;model.layers.22.self_attn.q_proj;model.layers.23.mlp.up_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.v_proj;model.layers.26.self_attn.k_proj;model.layers.27.mlp.up_proj;model.layers.27.self_attn.k_proj;model.layers.27.self_attn.o_proj;model.layers.27.self_attn.q_proj;model.layers.28.self_attn.q_proj;model.layers.28.self_attn.v_proj;model.layers.29.mlp.down_proj;model.layers.29.self_attn.k_proj;model.layers.3.mlp.gate_proj;model.layers.3.self_attn.q_proj;model.layers.30.mlp.down_proj;model.layers.30.mlp.up_proj;model.layers.30.self_attn.k_proj;model.layers.4.mlp.down_proj;model.layers.4.mlp.up_proj;model.layers.4.self_attn.o_proj;model.layers.4.self_attn.v_proj;model.layers.5.mlp.up_proj;model.layers.6.mlp.gate_proj;model.layers.6.mlp.up_proj;model.layers.7.mlp.down_proj;model.layers.7.mlp.up_proj;model.layers.7.self_attn.k_proj;model.layers.7.self_attn.q_proj;model.layers.7.self_attn.v_proj;model.layers.8.mlp.gate_proj;model.layers.8.self_attn.q_proj;model.layers.9.mlp.down_proj;model.layers.9.self_attn.o_proj;model.layers.9.self_attn.q_proj,0.7027755997470103,3.1652067155039716,1.8672283768580176
dense_nvfp4_strat_c064_b00_04,stratified_raw_bin_diverse,dense_nvfp4,64,0,model.layers.0.mlp.gate_proj;model.layers.0.mlp.up_proj;model.layers.0.self_attn.k_proj;model.layers.1.self_attn.k_proj;model.layers.1.self_attn.o_proj;model.layers.10.mlp.down_proj;model.layers.10.mlp.gate_proj;model.layers.10.mlp.up_proj;model.layers.10.self_attn.k_proj;model.layers.11.mlp.up_proj;model.layers.11.self_attn.k_proj;model.layers.12.self_attn.v_proj;model.layers.13.mlp.down_proj;model.layers.13.self_attn.v_proj;model.layers.14.self_attn.k_proj;model.layers.14.self_attn.o_proj;model.layers.15.mlp.gate_proj;model.layers.15.mlp.up_proj;model.layers.16.mlp.up_proj;model.layers.16.self_attn.q_proj;model.layers.16.self_attn.v_proj;model.layers.17.mlp.gate_proj;model.layers.18.mlp.gate_proj;model.layers.19.mlp.down_proj;model.layers.19.mlp.up_proj;model.layers.19.self_attn.o_proj;model.layers.2.mlp.down_proj;model.layers.2.mlp.gate_proj;model.layers.2.mlp.up_proj;model.layers.2.self_attn.v_proj;model.layers.20.mlp.up_proj;model.layers.20.self_attn.k_proj;model.layers.20.self_attn.v_proj;model.layers.21.mlp.down_proj;model.layers.21.mlp.gate_proj;model.layers.21.self_attn.k_proj;model.layers.21.self_attn.o_proj;model.layers.22.mlp.gate_proj;model.layers.23.mlp.gate_proj;model.layers.23.self_attn.k_proj;model.layers.23.self_attn.q_proj;model.layers.23.self_attn.v_proj;model.layers.24.mlp.up_proj;model.layers.24.self_attn.o_proj;model.layers.25.mlp.up_proj;model.layers.26.self_attn.k_proj;model.layers.28.self_attn.k_proj;model.layers.28.self_attn.q_proj;model.layers.29.mlp.up_proj;model.layers.29.self_attn.k_proj;model.layers.29.self_attn.q_proj;model.layers.3.mlp.up_proj;model.layers.3.self_attn.k_proj;model.layers.3.self_attn.o_proj;model.layers.30.mlp.up_proj;model.layers.30.self_attn.k_proj;model.layers.31.self_attn.k_proj;model.layers.7.mlp.gate_proj;model.layers.7.mlp.up_proj;model.layers.7.self_attn.k_proj;model.layers.8.self_attn.o_proj;model.layers.9.mlp.down_proj;model.layers.9.self_attn.k_proj;model.layers.9.self_attn.v_proj,0.7062077324728171,3.227043089689172,1.8483744982500958
dense_nvfp4_strat_c064_b01_00,stratified_raw_bin_diverse,dense_nvfp4,64,1,model.layers.1.mlp.down_proj;model.layers.1.self_attn.k_proj;model.layers.10.mlp.down_proj;model.layers.10.mlp.gate_proj;model.layers.10.self_attn.k_proj;model.layers.11.self_attn.k_proj;model.layers.12.self_attn.q_proj;model.layers.12.self_attn.v_proj;model.layers.13.self_attn.k_proj;model.layers.13.self_attn.v_proj;model.layers.15.mlp.down_proj;model.layers.15.mlp.gate_proj;model.layers.15.mlp.up_proj;model.layers.16.self_attn.o_proj;model.layers.17.mlp.down_proj;model.layers.17.self_attn.k_proj;model.layers.18.self_attn.o_proj;model.layers.18.self_attn.v_proj;model.layers.19.mlp.gate_proj;model.layers.19.mlp.up_proj;model.layers.19.self_attn.k_proj;model.layers.19.self_attn.v_proj;model.layers.20.mlp.down_proj;model.layers.20.mlp.gate_proj;model.layers.20.self_attn.k_proj;model.layers.20.self_attn.q_proj;model.layers.20.self_attn.v_proj;model.layers.21.mlp.down_proj;model.layers.21.self_attn.o_proj;model.layers.21.self_attn.v_proj;model.layers.22.mlp.gate_proj;model.layers.23.mlp.gate_proj;model.layers.23.self_attn.k_proj;model.layers.24.mlp.down_proj;model.layers.24.self_attn.k_proj;model.layers.25.mlp.gate_proj;model.layers.25.self_attn.o_proj;model.layers.26.mlp.down_proj;model.layers.26.self_attn.o_proj;model.layers.26.self_attn.v_proj;model.layers.27.mlp.gate_proj;model.layers.27.self_attn.v_proj;model.layers.28.mlp.gate_proj;model.layers.28.mlp.up_proj;model.layers.29.mlp.gate_proj;model.layers.29.self_attn.k_proj;model.layers.3.mlp.up_proj;model.layers.3.self_attn.k_proj;model.layers.3.self_attn.o_proj;model.layers.30.mlp.down_proj;model.layers.31.mlp.up_proj;model.layers.31.self_attn.k_proj;model.layers.4.mlp.gate_proj;model.layers.4.self_attn.v_proj;model.layers.5.mlp.down_proj;model.layers.6.mlp.gate_proj;model.layers.6.self_attn.q_proj;model.layers.7.mlp.gate_proj;model.layers.7.self_attn.k_proj;model.layers.8.mlp.down_proj;model.layers.8.mlp.gate_proj;model.layers.8.mlp.up_proj;model.layers.8.self_attn.k_proj;model.layers.9.mlp.up_proj,0.7171777563958024,3.2774589552667086,1.8508637216284978
dense_nvfp4_strat_c064_b01_01,stratified_raw_bin_diverse,dense_nvfp4,64,1,model.layers.0.mlp.down_proj;model.layers.0.mlp.up_proj;model.layers.0.self_attn.k_proj;model.layers.1.mlp.gate_proj;model.layers.1.self_attn.k_proj;model.layers.1.self_attn.o_proj;model.layers.1.self_attn.q_proj;model.layers.10.mlp.up_proj;model.layers.10.self_attn.v_proj;model.layers.11.mlp.up_proj;model.layers.11.self_attn.v_proj;model.layers.12.self_attn.o_proj;model.layers.13.mlp.down_proj;model.layers.13.mlp.up_proj;model.layers.13.self_attn.q_proj;model.layers.14.mlp.gate_proj;model.layers.16.mlp.up_proj;model.layers.18.mlp.gate_proj;model.layers.18.mlp.up_proj;model.layers.18.self_attn.k_proj;model.layers.19.mlp.gate_proj;model.layers.19.mlp.up_proj;model.layers.19.self_attn.v_proj;model.layers.2.self_attn.k_proj;model.layers.2.self_attn.o_proj;model.layers.20.mlp.up_proj;model.layers.21.mlp.up_proj;model.layers.21.self_attn.k_proj;model.layers.22.mlp.gate_proj;model.layers.22.self_attn.v_proj;model.layers.24.mlp.gate_proj;model.layers.25.self_attn.k_proj;model.layers.26.mlp.up_proj;model.layers.26.self_attn.q_proj;model.layers.27.mlp.up_proj;model.layers.27.self_attn.k_proj;model.layers.28.mlp.up_proj;model.layers.29.mlp.down_proj;model.layers.29.self_attn.k_proj;model.layers.29.self_attn.q_proj;model.layers.3.self_attn.o_proj;model.layers.3.self_attn.q_proj;model.layers.3.self_attn.v_proj;model.layers.31.self_attn.k_proj;model.layers.31.self_attn.v_proj;model.layers.4.mlp.up_proj;model.layers.4.self_attn.o_proj;model.layers.4.self_attn.v_proj;model.layers.5.mlp.down_proj;model.layers.5.mlp.up_proj;model.layers.5.self_attn.k_proj;model.layers.5.self_attn.o_proj;model.layers.5.self_attn.v_proj;model.layers.6.mlp.down_proj;model.layers.6.mlp.up_proj;model.layers.6.self_attn.k_proj;model.layers.6.self_attn.o_proj;model.layers.6.self_attn.q_proj;model.layers.6.self_attn.v_proj;model.layers.7.mlp.up_proj;model.layers.8.mlp.up_proj;model.layers.8.self_attn.q_proj;model.layers.9.self_attn.k_proj;model.layers.9.self_attn.o_proj,0.7177201299979368,3.201434247496428,1.8649271834096348
